date,power_consumption
1/6/2017 17:00,32828.35443
1/6/2017 17:10,33915.94937
1/6/2017 17:20,35617.21519
1/6/2017 17:30,38339.24051
1/6/2017 17:40,40927.59494
1/6/2017 17:50,42379.74684
1/6/2017 18:00,42610.63291
1/6/2017 18:10,43035.94937
1/6/2017 18:20,43175.6962
1/6/2017 18:30,42993.41772
1/6/2017 18:40,42975.18987
1/6/2017 18:50,42756.4557
1/6/2017 19:00,42404.05063
1/6/2017 19:10,42385.82278
1/6/2017 19:20,42355.44304
1/6/2017 19:30,42282.53165
1/6/2017 19:40,42136.70886
1/6/2017 19:50,41924.05063
1/6/2017 20:00,41516.96203
1/6/2017 20:10,42082.02532
1/6/2017 20:20,42130.63291
1/6/2017 20:30,42106.32911
1/6/2017 20:40,41978.73418
1/6/2017 20:50,41705.31646
1/6/2017 21:00,41334.68354
1/6/2017 21:10,41061.26582
1/6/2017 21:20,40538.73418
1/6/2017 21:30,39700.25316
1/6/2017 21:40,39353.92405
1/6/2017 21:50,38934.68354
1/6/2017 22:00,38090.12658
1/6/2017 22:10,37494.68354
1/6/2017 22:20,36844.55696
1/6/2017 22:30,36115.44304
1/6/2017 22:40,35653.67089
1/6/2017 22:50,34894.17722
1/6/2017 23:00,33551.39241
1/6/2017 23:10,32992.40506
1/6/2017 23:20,32002.02532
1/6/2017 23:30,31181.77215
1/6/2017 23:40,30325.06329
1/6/2017 23:50,29760.0
1/7/2017 0:00,28927.59494
1/7/2017 0:10,28052.65823
1/7/2017 0:20,27220.25316
1/7/2017 0:30,26831.39241
1/7/2017 0:40,26363.5443
1/7/2017 0:50,25768.10127
1/7/2017 1:00,24923.5443
1/7/2017 1:10,24322.02532
1/7/2017 1:20,23860.25316
1/7/2017 1:30,23690.12658
1/7/2017 1:40,23635.44304
1/7/2017 1:50,23337.72152
1/7/2017 2:00,23027.8481
1/7/2017 2:10,22717.97468
1/7/2017 2:20,22711.89873
1/7/2017 2:30,22487.08861
1/7/2017 2:40,22414.17722
1/7/2017 2:50,22171.13924
1/7/2017 3:00,21873.41772
1/7/2017 3:10,21830.88608
1/7/2017 3:20,21946.32911
1/7/2017 3:30,21934.17722
1/7/2017 3:40,21867.34177
1/7/2017 3:50,21642.53165
1/7/2017 4:00,21508.86076
1/7/2017 4:10,21484.55696
1/7/2017 4:20,21332.65823
1/7/2017 4:30,21338.73418
1/7/2017 4:40,21557.46835
1/7/2017 4:50,21794.43038
1/7/2017 5:00,21703.29114
1/7/2017 5:10,21806.58228
1/7/2017 5:20,21873.41772
1/7/2017 5:30,22043.5443
1/7/2017 5:40,22414.17722
1/7/2017 5:50,22961.01266
1/7/2017 6:00,23434.93671
1/7/2017 6:10,23592.91139
1/7/2017 6:20,23793.41772
1/7/2017 6:30,23835.94937
1/7/2017 6:40,23969.62025
1/7/2017 6:50,23641.51899
1/7/2017 7:00,23501.77215
1/7/2017 7:10,23204.05063
1/7/2017 7:20,23082.53165
1/7/2017 7:30,23009.62025
1/7/2017 7:40,23046.07595
1/7/2017 7:50,22730.12658
1/7/2017 8:00,23021.77215
1/7/2017 8:10,23750.88608
1/7/2017 8:20,24291.64557
1/7/2017 8:30,24783.79747
1/7/2017 8:40,25512.91139
1/7/2017 8:50,26096.20253
1/7/2017 9:00,26679.49367
1/7/2017 9:10,27724.55696
1/7/2017 9:20,30203.5443
1/7/2017 9:30,30926.58228
1/7/2017 9:40,31236.4557
1/7/2017 9:50,31649.62025
1/7/2017 10:00,32567.08861
1/7/2017 10:10,31765.06329
1/7/2017 10:20,31837.97468
1/7/2017 10:30,32299.74684
1/7/2017 10:40,33010.63291
1/7/2017 10:50,33302.27848
1/7/2017 11:00,33417.72152
1/7/2017 11:10,33606.07595
1/7/2017 11:20,33721.51899
1/7/2017 11:30,33745.82278
1/7/2017 11:40,34128.60759
1/7/2017 11:50,34013.16456
1/7/2017 12:00,34067.8481
1/7/2017 12:10,34456.70886
1/7/2017 12:20,34371.64557
1/7/2017 12:30,34043.5443
1/7/2017 12:40,33946.32911
1/7/2017 12:50,33314.43038
1/7/2017 13:00,33460.25316
1/7/2017 13:10,33648.60759
1/7/2017 13:20,33496.70886
1/7/2017 13:30,33466.32911
1/7/2017 13:40,33551.39241
1/7/2017 13:50,33296.20253
1/7/2017 14:00,32761.51899
1/7/2017 14:10,32573.16456
1/7/2017 14:20,32688.60759
1/7/2017 14:30,32457.72152
1/7/2017 14:40,32251.13924
1/7/2017 14:50,31837.97468
1/7/2017 15:00,31886.58228
1/7/2017 15:10,32099.24051
1/7/2017 15:20,31862.27848
1/7/2017 15:30,31455.18987
1/7/2017 15:40,30969.11392
1/7/2017 15:50,30531.64557
1/7/2017 16:00,30574.17722
1/7/2017 16:10,30562.02532
1/7/2017 16:20,30318.98734
1/7/2017 16:30,30434.43038
1/7/2017 16:40,30786.83544
1/7/2017 16:50,30999.49367
1/7/2017 17:00,31746.83544
1/7/2017 17:10,33077.46835
1/7/2017 17:20,34541.77215
1/7/2017 17:30,37367.08861
1/7/2017 17:40,39657.72152
1/7/2017 17:50,41006.58228
1/7/2017 18:00,41468.35443
1/7/2017 18:10,41589.87342
1/7/2017 18:20,41662.78481
1/7/2017 18:30,41559.49367
1/7/2017 18:40,41535.18987
1/7/2017 18:50,41687.08861
1/7/2017 19:00,41480.50633
1/7/2017 19:10,40976.20253
1/7/2017 19:20,40660.25316
1/7/2017 19:30,40775.6962
1/7/2017 19:40,40429.36709
1/7/2017 19:50,40757.46835
1/7/2017 20:00,40951.89873
1/7/2017 20:10,40714.93671
1/7/2017 20:20,40447.59494
1/7/2017 20:30,40800.0
1/7/2017 20:40,40490.12658
1/7/2017 20:50,40490.12658
1/7/2017 21:00,40265.31646
1/7/2017 21:10,40034.43038
1/7/2017 21:20,39590.88608
1/7/2017 21:30,39159.49367
1/7/2017 21:40,38497.21519
1/7/2017 21:50,37816.70886
1/7/2017 22:00,37549.36709
1/7/2017 22:10,37075.44304
1/7/2017 22:20,36364.55696
1/7/2017 22:30,35671.89873
1/7/2017 22:40,35021.77215
1/7/2017 22:50,34468.86076
1/7/2017 23:00,33812.65823
1/7/2017 23:10,32955.94937
1/7/2017 23:20,31868.35443
1/7/2017 23:30,30914.43038
1/7/2017 23:40,30203.5443
1/7/2017 23:50,29401.51899
1/8/2017 0:00,28332.1519
1/8/2017 0:10,27791.39241
1/8/2017 0:20,26831.39241
1/8/2017 0:30,26296.70886
1/8/2017 0:40,25585.82278
1/8/2017 0:50,24966.07595
1/8/2017 1:00,24631.89873
1/8/2017 1:10,24194.43038
1/8/2017 1:20,23854.17722
1/8/2017 1:30,23416.70886
1/8/2017 1:40,23009.62025
1/8/2017 1:50,22736.20253
1/8/2017 2:00,22183.29114
1/8/2017 2:10,22152.91139
1/8/2017 2:20,21721.51899
1/8/2017 2:30,21642.53165
1/8/2017 2:40,21612.1519
1/8/2017 2:50,21593.92405
1/8/2017 3:00,21247.59494
1/8/2017 3:10,21162.53165
1/8/2017 3:20,20773.67089
1/8/2017 3:30,20621.77215
1/8/2017 3:40,20694.68354
1/8/2017 3:50,20488.10127
1/8/2017 4:00,20615.6962
1/8/2017 4:10,20712.91139
1/8/2017 4:20,20749.36709
1/8/2017 4:30,20749.36709
1/8/2017 4:40,20682.53165
1/8/2017 4:50,20621.77215
1/8/2017 5:00,20773.67089
1/8/2017 5:10,20664.3038
1/8/2017 5:20,20700.75949
1/8/2017 5:30,20785.82278
1/8/2017 5:40,21253.67089
1/8/2017 5:50,21849.11392
1/8/2017 6:00,22602.53165
1/8/2017 6:10,22736.20253
1/8/2017 6:20,22560.0
1/8/2017 6:30,22882.02532
1/8/2017 6:40,22657.21519
1/8/2017 6:50,21830.88608
1/8/2017 7:00,20785.82278
1/8/2017 7:10,20032.40506
1/8/2017 7:20,19692.1519
1/8/2017 7:30,19430.88608
1/8/2017 7:40,19522.02532
1/8/2017 7:50,19570.63291
1/8/2017 8:00,20117.46835
1/8/2017 8:10,20220.75949
1/8/2017 8:20,20567.08861
1/8/2017 8:30,21593.92405
1/8/2017 8:40,22104.3038
1/8/2017 8:50,22316.96203
1/8/2017 9:00,22888.10127
1/8/2017 9:10,23580.75949
1/8/2017 9:20,24419.24051
1/8/2017 9:30,26017.21519
1/8/2017 9:40,26764.55696
1/8/2017 9:50,27293.16456
1/8/2017 10:00,27973.67089
1/8/2017 10:10,29043.03797
1/8/2017 10:20,29662.78481
1/8/2017 10:30,30264.3038
1/8/2017 10:40,30853.67089
1/8/2017 10:50,31449.11392
1/8/2017 11:00,31601.01266
1/8/2017 11:10,31649.62025
1/8/2017 11:20,32135.6962
1/8/2017 11:30,32330.12658
1/8/2017 11:40,32743.29114
1/8/2017 11:50,32694.68354
1/8/2017 12:00,32561.01266
1/8/2017 12:10,32791.89873
1/8/2017 12:20,32804.05063
1/8/2017 12:30,32834.43038
1/8/2017 12:40,33138.22785
1/8/2017 12:50,33338.73418
1/8/2017 13:00,33484.55696
1/8/2017 13:10,33496.70886
1/8/2017 13:20,33277.97468
1/8/2017 13:30,33107.8481
1/8/2017 13:40,33205.06329
1/8/2017 13:50,33107.8481
1/8/2017 14:00,32743.29114
1/8/2017 14:10,32573.16456
1/8/2017 14:20,32305.82278
1/8/2017 14:30,32579.24051
1/8/2017 14:40,32141.77215
1/8/2017 14:50,32014.17722
1/8/2017 15:00,31880.50633
1/8/2017 15:10,31515.94937
1/8/2017 15:20,31285.06329
1/8/2017 15:30,31297.21519
1/8/2017 15:40,31133.16456
1/8/2017 15:50,31078.48101
1/8/2017 16:00,31181.77215
1/8/2017 16:10,31163.5443
1/8/2017 16:20,30233.92405
1/8/2017 16:30,29778.22785
1/8/2017 16:40,30252.1519
1/8/2017 16:50,30069.87342
1/8/2017 17:00,30732.1519
1/8/2017 17:10,31831.89873
1/8/2017 17:20,33265.82278
1/8/2017 17:30,35969.62025
1/8/2017 17:40,38418.22785
1/8/2017 17:50,39256.70886
1/8/2017 18:00,40313.92405
1/8/2017 18:10,40629.87342
1/8/2017 18:20,40508.35443
1/8/2017 18:30,40617.72152
1/8/2017 18:40,41079.49367
1/8/2017 18:50,40988.35443
1/8/2017 19:00,41194.93671
1/8/2017 19:10,41237.46835
1/8/2017 19:20,41608.10127
1/8/2017 19:30,41662.78481
1/8/2017 19:40,41650.63291
1/8/2017 19:50,41796.4557
1/8/2017 20:00,41419.74684
1/8/2017 20:10,41085.56962
1/8/2017 20:20,41140.25316
1/8/2017 20:30,41079.49367
1/8/2017 20:40,40866.83544
1/8/2017 20:50,40982.27848
1/8/2017 21:00,40830.37975
1/8/2017 21:10,40587.34177
1/8/2017 21:20,40010.12658
1/8/2017 21:30,39469.36709
1/8/2017 21:40,38752.40506
1/8/2017 21:50,37889.62025
1/8/2017 22:00,37361.01266
1/8/2017 22:10,36619.74684
1/8/2017 22:20,36267.34177
1/8/2017 22:30,35441.01266
1/8/2017 22:40,34900.25316
1/8/2017 22:50,33988.86076
1/8/2017 23:00,32664.3038
1/8/2017 23:10,31509.87342
1/8/2017 23:20,30221.77215
1/8/2017 23:30,29608.10127
1/8/2017 23:40,28751.39241
1/8/2017 23:50,27754.93671
1/9/2017 0:00,27268.86076
1/9/2017 0:10,26746.32911
1/9/2017 0:20,25828.86076
1/9/2017 0:30,25294.17722
1/9/2017 0:40,24820.25316
1/9/2017 0:50,24455.6962
1/9/2017 1:00,23763.03797
1/9/2017 1:10,23210.12658
1/9/2017 1:20,22869.87342
1/9/2017 1:30,22444.55696
1/9/2017 1:40,22268.35443
1/9/2017 1:50,22116.4557
1/9/2017 2:00,22086.07595
1/9/2017 2:10,22043.5443
1/9/2017 2:20,21849.11392
1/9/2017 2:30,21557.46835
1/9/2017 2:40,21259.74684
1/9/2017 2:50,21162.53165
1/9/2017 3:00,21095.6962
1/9/2017 3:10,20943.79747
1/9/2017 3:20,20718.98734
1/9/2017 3:30,20646.07595
1/9/2017 3:40,20664.3038
1/9/2017 3:50,20433.41772
1/9/2017 4:00,20615.6962
1/9/2017 4:10,20482.02532
1/9/2017 4:20,20518.48101
1/9/2017 4:30,19594.93671
1/9/2017 4:40,19576.70886
1/9/2017 4:50,19637.46835
1/9/2017 5:00,19594.93671
1/9/2017 5:10,19898.73418
1/9/2017 5:20,19935.18987
1/9/2017 5:30,20093.16456
1/9/2017 5:40,20311.89873
1/9/2017 5:50,21162.53165
1/9/2017 6:00,22359.49367
1/9/2017 6:10,22584.3038
1/9/2017 6:20,22699.74684
1/9/2017 6:30,23179.74684
1/9/2017 6:40,23331.64557
1/9/2017 6:50,23137.21519
1/9/2017 7:00,23003.5443
1/9/2017 7:10,23295.18987
1/9/2017 7:20,23471.39241
1/9/2017 7:30,23331.64557
1/9/2017 7:40,23222.27848
1/9/2017 7:50,22651.13924
1/9/2017 8:00,23289.11392
1/9/2017 8:10,24042.53165
1/9/2017 8:20,24899.24051
1/9/2017 8:30,25798.48101
1/9/2017 8:40,26053.67089
1/9/2017 8:50,26223.79747
1/9/2017 9:00,26794.93671
1/9/2017 9:10,27511.89873
1/9/2017 9:20,27785.31646
1/9/2017 9:30,28034.43038
1/9/2017 9:40,28538.73418
1/9/2017 9:50,28872.91139
1/9/2017 10:00,29401.51899
1/9/2017 10:10,30173.16456
1/9/2017 10:20,30665.31646
1/9/2017 10:30,32050.63291
1/9/2017 10:40,32105.31646
1/9/2017 10:50,32518.48101
1/9/2017 11:00,32755.44304
1/9/2017 11:10,33660.75949
1/9/2017 11:20,33691.13924
1/9/2017 11:30,33964.55696
1/9/2017 11:40,33745.82278
1/9/2017 11:50,33879.49367
1/9/2017 12:00,33770.12658
1/9/2017 12:10,33685.06329
1/9/2017 12:20,33818.73418
1/9/2017 12:30,34019.24051
1/9/2017 12:40,33818.73418
1/9/2017 12:50,34025.31646
1/9/2017 13:00,34371.64557
1/9/2017 13:10,34535.6962
1/9/2017 13:20,34426.32911
1/9/2017 13:30,33976.70886
1/9/2017 13:40,33624.3038
1/9/2017 13:50,33332.65823
1/9/2017 14:00,33259.74684
1/9/2017 14:10,32992.40506
1/9/2017 14:20,32579.24051
1/9/2017 14:30,32372.65823
1/9/2017 14:40,32579.24051
1/9/2017 14:50,32518.48101
1/9/2017 15:00,32317.97468
1/9/2017 15:10,32324.05063
1/9/2017 15:20,31947.34177
1/9/2017 15:30,31965.56962
1/9/2017 15:40,31898.73418
1/9/2017 15:50,31758.98734
1/9/2017 16:00,31522.02532
1/9/2017 16:10,31181.77215
1/9/2017 16:20,31418.73418
1/9/2017 16:30,31072.40506
1/9/2017 16:40,31388.35443
1/9/2017 16:50,31552.40506
1/9/2017 17:00,32038.48101
1/9/2017 17:10,33393.41772
1/9/2017 17:20,35112.91139
1/9/2017 17:30,37774.17722
1/9/2017 17:40,40593.41772
1/9/2017 17:50,42853.67089
1/9/2017 18:00,43254.68354
1/9/2017 18:10,43163.5443
1/9/2017 18:20,43333.67089
1/9/2017 18:30,43752.91139
1/9/2017 18:40,43357.97468
1/9/2017 18:50,43163.5443
1/9/2017 19:00,43108.86076
1/9/2017 19:10,43121.01266
1/9/2017 19:20,43218.22785
1/9/2017 19:30,43042.02532
1/9/2017 19:40,42507.34177
1/9/2017 19:50,42294.68354
1/9/2017 20:00,42124.55696
1/9/2017 20:10,42592.40506
1/9/2017 20:20,42519.49367
1/9/2017 20:30,42446.58228
1/9/2017 20:40,42355.44304
1/9/2017 20:50,41984.81013
1/9/2017 21:00,41796.4557
1/9/2017 21:10,41267.8481
1/9/2017 21:20,41043.03797
1/9/2017 21:30,40502.27848
1/9/2017 21:40,39682.02532
1/9/2017 21:50,38849.62025
1/9/2017 22:00,38521.51899
1/9/2017 22:10,38205.56962
1/9/2017 22:20,37719.49367
1/9/2017 22:30,36814.17722
1/9/2017 22:40,35483.5443
1/9/2017 22:50,34620.75949
1/9/2017 23:00,33539.24051
1/9/2017 23:10,32251.13924
1/9/2017 23:20,31424.81013
1/9/2017 23:30,30318.98734
1/9/2017 23:40,29784.3038
1/9/2017 23:50,29115.94937
1/10/2017 0:00,28386.83544
1/10/2017 0:10,27712.40506
1/10/2017 0:20,27098.73418
1/10/2017 0:30,26424.3038
1/10/2017 0:40,25907.8481
1/10/2017 0:50,25318.48101
1/10/2017 1:00,25051.13924
1/10/2017 1:10,24637.97468
1/10/2017 1:20,24358.48101
1/10/2017 1:30,23908.86076
1/10/2017 1:40,23507.8481
1/10/2017 1:50,23222.27848
1/10/2017 2:00,22906.32911
1/10/2017 2:10,22681.51899
1/10/2017 2:20,22541.77215
1/10/2017 2:30,22572.1519
1/10/2017 2:40,22535.6962
1/10/2017 2:50,22468.86076
1/10/2017 3:00,22383.79747
1/10/2017 3:10,22250.12658
1/10/2017 3:20,22219.74684
1/10/2017 3:30,22165.06329
1/10/2017 3:40,21940.25316
1/10/2017 3:50,21782.27848
1/10/2017 4:00,21843.03797
1/10/2017 4:10,21770.12658
1/10/2017 4:20,21678.98734
1/10/2017 4:30,21527.08861
1/10/2017 4:40,21928.10127
1/10/2017 4:50,22049.62025
1/10/2017 5:00,21891.64557
1/10/2017 5:10,22007.08861
1/10/2017 5:20,22134.68354
1/10/2017 5:30,22444.55696
1/10/2017 5:40,22566.07595
1/10/2017 5:50,23526.07595
1/10/2017 6:00,24212.65823
1/10/2017 6:10,24382.78481
1/10/2017 6:20,24753.41772
1/10/2017 6:30,25306.32911
1/10/2017 6:40,25421.77215
1/10/2017 6:50,25111.89873
1/10/2017 7:00,25124.05063
1/10/2017 7:10,25032.91139
1/10/2017 7:20,24984.3038
1/10/2017 7:30,24777.72152
1/10/2017 7:40,24565.06329
1/10/2017 7:50,24182.27848
1/10/2017 8:00,24947.8481
1/10/2017 8:10,25689.11392
1/10/2017 8:20,26053.67089
1/10/2017 8:30,26284.55696
1/10/2017 8:40,26655.18987
1/10/2017 8:50,27080.50633
1/10/2017 9:00,27997.97468
1/10/2017 9:10,28666.32911
1/10/2017 9:20,28951.89873
1/10/2017 9:30,29462.27848
1/10/2017 9:40,29984.81013
1/10/2017 9:50,30227.8481
1/10/2017 10:00,31169.62025
1/10/2017 10:10,31825.82278
1/10/2017 10:20,32062.78481
1/10/2017 10:30,32700.75949
1/10/2017 10:40,33284.05063
1/10/2017 10:50,33399.49367
1/10/2017 11:00,33569.62025
1/10/2017 11:10,33849.11392
1/10/2017 11:20,34468.86076
1/10/2017 11:30,34827.34177
1/10/2017 11:40,34711.89873
1/10/2017 11:50,34474.93671
1/10/2017 12:00,34292.65823
1/10/2017 12:10,34760.50633
1/10/2017 12:20,35240.50633
1/10/2017 12:30,35337.72152
1/10/2017 12:40,35775.18987
1/10/2017 12:50,35538.22785
1/10/2017 13:00,35355.94937
1/10/2017 13:10,35106.83544
1/10/2017 13:20,35386.32911
1/10/2017 13:30,35374.17722
1/10/2017 13:40,35088.60759
1/10/2017 13:50,34930.63291
1/10/2017 14:00,34979.24051
1/10/2017 14:10,35131.13924
1/10/2017 14:20,34669.36709
1/10/2017 14:30,34335.18987
1/10/2017 14:40,34250.12658
1/10/2017 14:50,34195.44304
1/10/2017 15:00,34237.97468
1/10/2017 15:10,33940.25316
1/10/2017 15:20,33490.63291
1/10/2017 15:30,33636.4557
1/10/2017 15:40,33587.8481
1/10/2017 15:50,33314.43038
1/10/2017 16:00,33472.40506
1/10/2017 16:10,33654.68354
1/10/2017 16:20,34037.46835
1/10/2017 16:30,34128.60759
1/10/2017 16:40,34207.59494
1/10/2017 16:50,34061.77215
1/10/2017 17:00,34007.08861
1/10/2017 17:10,35131.13924
1/10/2017 17:20,36656.20253
1/10/2017 17:30,39147.34177
1/10/2017 17:40,42136.70886
1/10/2017 17:50,44056.70886
1/10/2017 18:00,44263.29114
1/10/2017 18:10,44524.55696
1/10/2017 18:20,44603.5443
1/10/2017 18:30,44627.8481
1/10/2017 18:40,44451.64557
1/10/2017 18:50,44056.70886
1/10/2017 19:00,44014.17722
1/10/2017 19:10,43740.75949
1/10/2017 19:20,43953.41772
1/10/2017 19:30,43807.59494
1/10/2017 19:40,43272.91139
1/10/2017 19:50,42859.74684
1/10/2017 20:00,42908.35443
1/10/2017 20:10,43370.12658
1/10/2017 20:20,43758.98734
1/10/2017 20:30,43376.20253
1/10/2017 20:40,43005.56962
1/10/2017 20:50,42683.5443
1/10/2017 21:00,41960.50633
1/10/2017 21:10,41741.77215
1/10/2017 21:20,41249.62025
1/10/2017 21:30,40976.20253
1/10/2017 21:40,40380.75949
1/10/2017 21:50,39809.62025
1/10/2017 22:00,38995.44304
1/10/2017 22:10,38448.60759
1/10/2017 22:20,37962.53165
1/10/2017 22:30,37124.05063
1/10/2017 22:40,36376.70886
1/10/2017 22:50,35732.65823
1/10/2017 23:00,34699.74684
1/10/2017 23:10,33800.50633
1/10/2017 23:20,32907.34177
1/10/2017 23:30,31935.18987
1/10/2017 23:40,30956.96203
1/10/2017 23:50,29772.1519
1/11/2017 0:00,29115.94937
1/11/2017 0:10,28593.41772
1/11/2017 0:20,27955.44304
1/11/2017 0:30,27457.21519
1/11/2017 0:40,26904.3038
1/11/2017 0:50,26126.58228
1/11/2017 1:00,25689.11392
1/11/2017 1:10,25324.55696
1/11/2017 1:20,24966.07595
1/11/2017 1:30,24704.81013
1/11/2017 1:40,24340.25316
1/11/2017 1:50,23829.87342
1/11/2017 2:00,23617.21519
1/11/2017 2:10,23204.05063
1/11/2017 2:20,23143.29114
1/11/2017 2:30,23021.77215
1/11/2017 2:40,22924.55696
1/11/2017 2:50,22766.58228
1/11/2017 3:00,22693.67089
1/11/2017 3:10,22438.48101
1/11/2017 3:20,22329.11392
1/11/2017 3:30,22256.20253
1/11/2017 3:40,22152.91139
1/11/2017 3:50,22140.75949
1/11/2017 4:00,22055.6962
1/11/2017 4:10,22080.0
1/11/2017 4:20,22092.1519
1/11/2017 4:30,22122.53165
1/11/2017 4:40,22116.4557
1/11/2017 4:50,22201.51899
1/11/2017 5:00,22310.88608
1/11/2017 5:10,22250.12658
1/11/2017 5:20,22371.64557
1/11/2017 5:30,22766.58228
1/11/2017 5:40,23076.4557
1/11/2017 5:50,23246.58228
1/11/2017 6:00,24273.41772
1/11/2017 6:10,24473.92405
1/11/2017 6:20,24565.06329
1/11/2017 6:30,24449.62025
1/11/2017 6:40,24164.05063
1/11/2017 6:50,23586.83544
1/11/2017 7:00,22474.93671
1/11/2017 7:10,21484.55696
1/11/2017 7:20,20949.87342
1/11/2017 7:30,20810.12658
1/11/2017 7:40,21071.39241
1/11/2017 7:50,21156.4557
1/11/2017 8:00,21843.03797
1/11/2017 8:10,22474.93671
1/11/2017 8:20,22948.86076
1/11/2017 8:30,23459.24051
1/11/2017 8:40,23963.5443
1/11/2017 8:50,24656.20253
1/11/2017 9:00,25403.5443
1/11/2017 9:10,25822.78481
1/11/2017 9:20,26539.74684
1/11/2017 9:30,27171.64557
1/11/2017 9:40,27785.31646
1/11/2017 9:50,28423.29114
1/11/2017 10:00,29176.70886
1/11/2017 10:10,29529.11392
1/11/2017 10:20,30209.62025
1/11/2017 10:30,30950.88608
1/11/2017 10:40,31509.87342
1/11/2017 10:50,31898.73418
1/11/2017 11:00,32621.77215
1/11/2017 11:10,33089.62025
1/11/2017 11:20,33162.53165
1/11/2017 11:30,33290.12658
1/11/2017 11:40,33502.78481
1/11/2017 11:50,33697.21519
1/11/2017 12:00,33861.26582
1/11/2017 12:10,33934.17722
1/11/2017 12:20,34061.77215
1/11/2017 12:30,34037.46835
1/11/2017 12:40,33964.55696
1/11/2017 12:50,33885.56962
1/11/2017 13:00,33691.13924
1/11/2017 13:10,33964.55696
1/11/2017 13:20,33928.10127
1/11/2017 13:30,33764.05063
1/11/2017 13:40,33788.35443
1/11/2017 13:50,33915.94937
1/11/2017 14:00,33563.5443
1/11/2017 14:10,33800.50633
1/11/2017 14:20,33381.26582
1/11/2017 14:30,33120.0
1/11/2017 14:40,33041.01266
1/11/2017 14:50,32828.35443
1/11/2017 15:00,32816.20253
1/11/2017 15:10,32749.36709
1/11/2017 15:20,32415.18987
1/11/2017 15:30,32281.51899
1/11/2017 15:40,32038.48101
1/11/2017 15:50,31813.67089
1/11/2017 16:00,31910.88608
1/11/2017 16:10,31898.73418
1/11/2017 16:20,31868.35443
1/11/2017 16:30,31862.27848
1/11/2017 16:40,31819.74684
1/11/2017 16:50,32081.01266
1/11/2017 17:00,32354.43038
1/11/2017 17:10,33198.98734
1/11/2017 17:20,34487.08861
1/11/2017 17:30,36905.31646
1/11/2017 17:40,39785.31646
1/11/2017 17:50,41644.55696
1/11/2017 18:00,42896.20253
1/11/2017 18:10,43716.4557
1/11/2017 18:20,43570.63291
1/11/2017 18:30,43564.55696
1/11/2017 18:40,43740.75949
1/11/2017 18:50,43582.78481
1/11/2017 19:00,43327.59494
1/11/2017 19:10,43382.27848
1/11/2017 19:20,43522.02532
1/11/2017 19:30,43479.49367
1/11/2017 19:40,43382.27848
1/11/2017 19:50,42811.13924
1/11/2017 20:00,42902.27848
1/11/2017 20:10,43455.18987
1/11/2017 20:20,43856.20253
1/11/2017 20:30,43230.37975
1/11/2017 20:40,42932.65823
1/11/2017 20:50,42507.34177
1/11/2017 21:00,42282.53165
1/11/2017 21:10,42124.55696
1/11/2017 21:20,41778.22785
1/11/2017 21:30,41267.8481
1/11/2017 21:40,40313.92405
1/11/2017 21:50,39633.41772
1/11/2017 22:00,39159.49367
1/11/2017 22:10,39116.96203
1/11/2017 22:20,38454.68354
1/11/2017 22:30,37579.74684
1/11/2017 22:40,36583.29114
1/11/2017 22:50,35781.26582
1/11/2017 23:00,35052.1519
1/11/2017 23:10,33988.86076
1/11/2017 23:20,32840.50633
1/11/2017 23:30,31916.96203
1/11/2017 23:40,31017.72152
1/11/2017 23:50,30124.55696
1/12/2017 0:00,29243.5443
1/12/2017 0:10,28265.31646
1/12/2017 0:20,27688.10127
1/12/2017 0:30,27098.73418
1/12/2017 0:40,26734.17722
1/12/2017 0:50,25992.91139
1/12/2017 1:00,25616.20253
1/12/2017 1:10,25336.70886
1/12/2017 1:20,24820.25316
1/12/2017 1:30,24346.32911
1/12/2017 1:40,23775.18987
1/12/2017 1:50,23793.41772
1/12/2017 2:00,23659.74684
1/12/2017 2:10,23471.39241
1/12/2017 2:20,23234.43038
1/12/2017 2:30,23137.21519
1/12/2017 2:40,22657.21519
1/12/2017 2:50,22523.5443
1/12/2017 3:00,22456.70886
1/12/2017 3:10,22298.73418
1/12/2017 3:20,22347.34177
1/12/2017 3:30,22237.97468
1/12/2017 3:40,22219.74684
1/12/2017 3:50,22158.98734
1/12/2017 4:00,22067.8481
1/12/2017 4:10,22140.75949
1/12/2017 4:20,22067.8481
1/12/2017 4:30,21812.65823
1/12/2017 4:40,21612.1519
1/12/2017 4:50,21727.59494
1/12/2017 5:00,21897.72152
1/12/2017 5:10,21867.34177
1/12/2017 5:20,22001.01266
1/12/2017 5:30,22426.32911
1/12/2017 5:40,22936.70886
1/12/2017 5:50,23374.17722
1/12/2017 6:00,24261.26582
1/12/2017 6:10,24662.27848
1/12/2017 6:20,24917.46835
1/12/2017 6:30,24795.94937
1/12/2017 6:40,25117.97468
1/12/2017 6:50,25446.07595
1/12/2017 7:00,25093.67089
1/12/2017 7:10,25245.56962
1/12/2017 7:20,24996.4557
1/12/2017 7:30,24710.88608
1/12/2017 7:40,24528.60759
1/12/2017 7:50,24309.87342
1/12/2017 8:00,24692.65823
1/12/2017 8:10,25640.50633
1/12/2017 8:20,25865.31646
1/12/2017 8:30,26728.10127
1/12/2017 8:40,27116.96203
1/12/2017 8:50,27572.65823
1/12/2017 9:00,28496.20253
1/12/2017 9:10,29201.01266
1/12/2017 9:20,29705.31646
1/12/2017 9:30,30112.40506
1/12/2017 9:40,30701.77215
1/12/2017 9:50,31783.29114
1/12/2017 10:00,32147.8481
